product,plant,storage_location,_source_file,_source_row
B8907367032649,1920,RM01,part-20251119-133440-440.jsonl,437
B8907367032649,1920,STGI,part-20251119-133440-440.jsonl,438
B8907367032649,1920,V2S2,part-20251119-133440-440.jsonl,439
B8907367032649,1920,V2SJ,part-20251119-133440-440.jsonl,440
B8907367032649,1920,VRT1,part-20251119-133440-440.jsonl,441
B8907367032649,1921,V2S1,part-20251119-133440-440.jsonl,442
B8907367032649,1922,V2S2,part-20251119-133440-440.jsonl,443
B8907367032649,AP05,5050,part-20251119-133440-440.jsonl,444
B8907367032649,AS05,5001,part-20251119-133440-440.jsonl,445
B8907367032649,AS05,5071,part-20251119-133440-440.jsonl,446
B8907367032649,AS05,5134,part-20251119-133440-440.jsonl,447
B8907367032649,BH05,5064,part-20251119-133440-440.jsonl,448
B8907367032649,BH05,5112,part-20251119-133440-440.jsonl,449
B8907367032649,BH05,5120,part-20251119-133440-440.jsonl,450
B8907367032649,CH07,7013,part-20251119-133440-440.jsonl,451
B8907367032649,CH07,7075,part-20251119-133440-440.jsonl,452
B8907367032649,CH07,7096,part-20251119-133440-440.jsonl,453
B8907367032649,DL05,5002,part-20251119-133440-440.jsonl,454
B8907367032649,DL05,5003,part-20251119-133440-440.jsonl,455
B8907367032649,DL05,5005,part-20251119-133440-440.jsonl,456
B8907367032649,DL05,5007,part-20251119-133440-440.jsonl,457
B8907367032649,DL05,5008,part-20251119-133440-440.jsonl,458
B8907367032649,DL05,5009,part-20251119-133440-440.jsonl,459
B8907367032649,DL05,5010,part-20251119-133440-440.jsonl,460
B8907367032649,DL05,5011,part-20251119-133440-440.jsonl,461
B8907367032649,DL05,5012,part-20251119-133440-440.jsonl,462
B8907367032649,DL05,5013,part-20251119-133440-440.jsonl,463
B8907367032649,DL05,5020,part-20251119-133440-440.jsonl,464
B8907367032649,DL05,5023,part-20251119-133440-440.jsonl,465
B8907367032649,DL05,5035,part-20251119-133440-440.jsonl,466
B8907367032649,DL05,5036,part-20251119-133440-440.jsonl,467
B8907367032649,DL05,5091,part-20251119-133440-440.jsonl,468
B8907367032649,DL07,7001,part-20251119-133440-440.jsonl,469
B8907367032649,DL07,7022,part-20251119-133440-440.jsonl,470
B8907367032649,DL07,7054,part-20251119-133440-440.jsonl,471
B8907367032649,DL07,7071,part-20251119-133440-440.jsonl,472
B8907367032649,GJ05,5004,part-20251119-133440-440.jsonl,473
B8907367032649,GJ05,5042,part-20251119-133440-440.jsonl,474
B8907367032649,GJ05,5043,part-20251119-133440-440.jsonl,475
B8907367032649,GJ05,5098,part-20251119-133440-440.jsonl,476
B8907367032649,HR00,0001,part-20251119-133440-440.jsonl,477
B8907367032649,HR00,0002,part-20251119-133440-440.jsonl,478
B8907367032649,HR00,0003,part-20251119-133440-440.jsonl,479
B8907367032649,HR05,5006,part-20251119-133440-440.jsonl,480
B8907367032649,HR05,5014,part-20251119-133440-440.jsonl,481
B8907367032649,HR05,5015,part-20251119-133440-440.jsonl,482
B8907367032649,HR05,5021,part-20251119-133440-440.jsonl,483
B8907367032649,HR05,5022,part-20251119-133440-440.jsonl,484
B8907367032649,HR05,5057,part-20251119-133440-440.jsonl,485
B8907367032649,HR05,5062,part-20251119-133440-440.jsonl,486
B8907367032649,HR05,5066,part-20251119-133440-440.jsonl,487
B8907367032649,HR05,5067,part-20251119-133440-440.jsonl,488
B8907367032649,HR05,5075,part-20251119-133440-440.jsonl,489
B8907367032649,HR05,5088,part-20251119-133440-440.jsonl,490
B8907367032649,HR05,5092,part-20251119-133440-440.jsonl,491
B8907367032649,HR05,5093,part-20251119-133440-440.jsonl,492
B8907367032649,HR05,5094,part-20251119-133440-440.jsonl,493
B8907367032649,HR05,5113,part-20251119-133440-440.jsonl,494
B8907367032649,HR05,5115,part-20251119-133440-440.jsonl,495
B8907367032649,HR05,5121,part-20251119-133440-440.jsonl,496
B8907367032649,HR07,7061,part-20251119-133440-440.jsonl,497
B8907367032649,HR07,7083,part-20251119-133440-440.jsonl,498
B8907367032649,JH05,5065,part-20251119-133440-440.jsonl,499
B8907367032649,KA05,5016,part-20251119-133440-440.jsonl,500
B8907367032649,KA05,5017,part-20251119-133440-440.jsonl,501
B8907367032649,KA05,5024,part-20251119-133440-440.jsonl,502
B8907367032649,KA05,5025,part-20251119-133440-440.jsonl,503
B8907367032649,KA05,5051,part-20251119-133440-440.jsonl,504
B8907367032649,KA05,5052,part-20251119-133440-440.jsonl,505
B8907367032649,KA05,5053,part-20251119-133440-440.jsonl,506
B8907367032649,KA05,5056,part-20251119-133440-440.jsonl,507
B8907367032649,KA05,5068,part-20251119-133440-440.jsonl,508
B8907367032649,KA05,5073,part-20251119-133440-440.jsonl,509
B8907367032649,KA05,5074,part-20251119-133440-440.jsonl,510
B8907367032649,KA05,5076,part-20251119-133440-440.jsonl,511
B8907367032649,KA05,5077,part-20251119-133440-440.jsonl,512
B8907367032649,KA05,5078,part-20251119-133440-440.jsonl,513
B8907367032649,KA05,5105,part-20251119-133440-440.jsonl,514
B8907367032649,KA05,5114,part-20251119-133440-440.jsonl,515
B8907367032649,KA05,5118,part-20251119-133440-440.jsonl,516
B8907367032649,KA05,5132,part-20251119-133440-440.jsonl,517
B8907367032649,KA07,7051,part-20251119-133440-440.jsonl,518
B8907367032649,KA07,7056,part-20251119-133440-440.jsonl,519
B8907367032649,KA07,7077,part-20251119-133440-440.jsonl,520
B8907367032649,KA07,7079,part-20251119-133440-440.jsonl,521
B8907367032649,KA07,7092,part-20251119-133440-440.jsonl,522
B8907367032649,KR05,5056,part-20251119-133440-440.jsonl,523
B8907367032649,KR05,5096,part-20251119-133440-440.jsonl,524
B8907367032649,KR07,7011,part-20251119-133440-440.jsonl,525
B8907367032649,KR07,7065,part-20251119-133440-440.jsonl,526
B8907367032649,KR07,7081,part-20251119-133440-440.jsonl,527
B8907367032649,MH05,5018,part-20251119-133440-440.jsonl,528
B8907367032649,MH05,5026,part-20251119-133440-440.jsonl,529
B8907367032649,MH05,5027,part-20251119-133440-440.jsonl,530
B8907367032649,MH05,5028,part-20251119-133440-440.jsonl,531
B8907367032649,MH05,5029,part-20251119-133440-440.jsonl,532
B8907367032649,MH05,5033,part-20251119-133440-440.jsonl,533
B8907367032649,MH05,5044,part-20251119-133440-440.jsonl,534
B8907367032649,MH05,5045,part-20251119-133440-440.jsonl,535
B8907367032649,MH05,5046,part-20251119-133440-440.jsonl,536
B8907367032649,MH05,5069,part-20251119-133440-440.jsonl,537
B8907367032649,MH05,5079,part-20251119-133440-440.jsonl,538
B8907367032649,MH05,5080,part-20251119-133440-440.jsonl,539
B8907367032649,MH05,5081,part-20251119-133440-440.jsonl,540
B8907367032649,MH05,5082,part-20251119-133440-440.jsonl,541
B8907367032649,MH05,5084,part-20251119-133440-440.jsonl,542
B8907367032649,MH05,5085,part-20251119-133440-440.jsonl,543
B8907367032649,MH05,5104,part-20251119-133440-440.jsonl,544
B8907367032649,MH05,5111,part-20251119-133440-440.jsonl,545
B8907367032649,MH05,5116,part-20251119-133440-440.jsonl,546
B8907367032649,MH05,5124,part-20251119-133440-440.jsonl,547
B8907367032649,MH07,7024,part-20251119-133440-440.jsonl,548
B8907367032649,MH07,7029,part-20251119-133440-440.jsonl,549
B8907367032649,MH07,7035,part-20251119-133440-440.jsonl,550
B8907367032649,MH07,7052,part-20251119-133440-440.jsonl,551
B8907367032649,MH07,7053,part-20251119-133440-440.jsonl,552
B8907367032649,MH07,7066,part-20251119-133440-440.jsonl,553
B8907367032649,MH07,7068,part-20251119-133440-440.jsonl,554
B8907367032649,MH07,7082,part-20251119-133440-440.jsonl,555
B8907367032649,MH07,7094,part-20251119-133440-440.jsonl,556
B8907367032649,MP07,7010,part-20251119-133440-440.jsonl,557
B8907367032649,MP07,7016,part-20251119-133440-440.jsonl,558
B8907367032649,MP07,7025,part-20251119-133440-440.jsonl,559
B8907367032649,MP07,7041,part-20251119-133440-440.jsonl,560
B8907367032649,MP07,7072,part-20251119-133440-440.jsonl,561
B8907367032649,MP07,7090,part-20251119-133440-440.jsonl,562
B8907367032649,PB05,5037,part-20251119-133440-440.jsonl,563
B8907367032649,PB05,5135,part-20251119-133440-440.jsonl,564
B8907367032649,PB07,7002,part-20251119-133440-440.jsonl,565
B8907367032649,PB07,7003,part-20251119-133440-440.jsonl,566
B8907367032649,PB07,7019,part-20251119-133440-440.jsonl,567
B8907367032649,PB07,7042,part-20251119-133440-440.jsonl,568
B8907367032649,PB07,7046,part-20251119-133440-440.jsonl,569
B8907367032649,PB07,7059,part-20251119-133440-440.jsonl,570
B8907367032649,PB07,7086,part-20251119-133440-440.jsonl,571
B8907367032649,RJ07,7070,part-20251119-133440-440.jsonl,572
B8907367032649,RJ07,7076,part-20251119-133440-440.jsonl,573
B8907367032649,TL05,5030,part-20251119-133440-440.jsonl,574
B8907367032649,TL05,5032,part-20251119-133440-440.jsonl,575
B8907367032649,TL05,5039,part-20251119-133440-440.jsonl,576
B8907367032649,TL05,5047,part-20251119-133440-440.jsonl,577
B8907367032649,TL05,5048,part-20251119-133440-440.jsonl,578
B8907367032649,TL05,5049,part-20251119-133440-440.jsonl,579
B8907367032649,TL05,5089,part-20251119-133440-440.jsonl,580
B8907367032649,TL05,5102,part-20251119-133440-440.jsonl,581
B8907367032649,TL05,5128,part-20251119-133440-440.jsonl,582
B8907367032649,TL07,7032,part-20251119-133440-440.jsonl,583
B8907367032649,TL07,7036,part-20251119-133440-440.jsonl,584
B8907367032649,TL07,7044,part-20251119-133440-440.jsonl,585
B8907367032649,TL07,7078,part-20251119-133440-440.jsonl,586
B8907367032649,TL07,7084,part-20251119-133440-440.jsonl,587
B8907367032649,TL07,7095,part-20251119-133440-440.jsonl,588
B8907367032649,TM05,5054,part-20251119-133440-440.jsonl,589
B8907367032649,TM05,5055,part-20251119-133440-440.jsonl,590
B8907367032649,TM05,5087,part-20251119-133440-440.jsonl,591
B8907367032649,TM05,5099,part-20251119-133440-440.jsonl,592
B8907367032649,TM05,5117,part-20251119-133440-440.jsonl,593
B8907367032649,TM05,5126,part-20251119-133440-440.jsonl,594
B8907367032649,TM05,5127,part-20251119-133440-440.jsonl,595
B8907367032649,TM05,5131,part-20251119-133440-440.jsonl,596
B8907367032649,TM07,7015,part-20251119-133440-440.jsonl,597
B8907367032649,TM07,7074,part-20251119-133440-440.jsonl,598
B8907367032649,UP05,5041,part-20251119-133440-440.jsonl,599
B8907367032649,UP05,5072,part-20251119-133440-440.jsonl,600
B8907367032649,UP05,5107,part-20251119-133440-440.jsonl,601
B8907367032649,UP05,5122,part-20251119-133440-440.jsonl,602
B8907367032649,UP07,7007,part-20251119-133440-440.jsonl,603
B8907367032649,UP07,7018,part-20251119-133440-440.jsonl,604
B8907367032649,UP07,7038,part-20251119-133440-440.jsonl,605
B8907367032649,UP07,7047,part-20251119-133440-440.jsonl,606
B8907367032649,UP07,7055,part-20251119-133440-440.jsonl,607
B8907367032649,UP07,7063,part-20251119-133440-440.jsonl,608
B8907367032649,UP07,7069,part-20251119-133440-440.jsonl,609
B8907367032649,UP07,7080,part-20251119-133440-440.jsonl,610
B8907367032649,WB05,5019,part-20251119-133440-440.jsonl,611
B8907367032649,WB05,5031,part-20251119-133440-440.jsonl,612
B8907367032649,WB05,5034,part-20251119-133440-440.jsonl,613
B8907367032649,WB05,5038,part-20251119-133440-440.jsonl,614
B8907367032649,WB05,5040,part-20251119-133440-440.jsonl,615
B8907367032649,WB05,5058,part-20251119-133440-440.jsonl,616
B8907367032649,WB05,5059,part-20251119-133440-440.jsonl,617
B8907367032649,WB05,5060,part-20251119-133440-440.jsonl,618
B8907367032649,WB05,5061,part-20251119-133440-440.jsonl,619
B8907367032649,WB05,5063,part-20251119-133440-440.jsonl,620
B8907367032649,WB05,5083,part-20251119-133440-440.jsonl,621
B8907367032649,WB05,5090,part-20251119-133440-440.jsonl,622
B8907367032649,WB05,5100,part-20251119-133440-440.jsonl,623
B8907367032649,WB05,5101,part-20251119-133440-440.jsonl,624
B8907367032649,WB05,5108,part-20251119-133440-440.jsonl,625
B8907367032649,WB05,5119,part-20251119-133440-440.jsonl,626
B8907367032649,WB05,5129,part-20251119-133440-440.jsonl,627
B8907367032649,WB07,7027,part-20251119-133440-440.jsonl,628
B8907367032649,WB07,7037,part-20251119-133440-440.jsonl,629
B8907367032649,WB07,7039,part-20251119-133440-440.jsonl,630
B8907367032649,WB07,7043,part-20251119-133440-440.jsonl,631
B8907367032649,WB07,7050,part-20251119-133440-440.jsonl,632
B8907367032649,WB07,7057,part-20251119-133440-440.jsonl,633
B8907367032649,WB07,7085,part-20251119-133440-440.jsonl,634
B8907367032649,WB07,7088,part-20251119-133440-440.jsonl,635
B8907367032649,WB07,7089,part-20251119-133440-440.jsonl,636
B8907367037842,1001,7012,part-20251119-133440-440.jsonl,637
B8907367037842,1001,FG01,part-20251119-133440-440.jsonl,638
B8907367037842,1001,LIQ1,part-20251119-133440-440.jsonl,639
B8907367037842,1001,PM01,part-20251119-133440-440.jsonl,640
B8907367037842,1001,RJ01,part-20251119-133440-440.jsonl,641
B8907367037842,1001,RM01,part-20251119-133440-440.jsonl,642
B8907367037842,1002,7028,part-20251119-133440-440.jsonl,643
B8907367037842,1002,7091,part-20251119-133440-440.jsonl,644
B8907367037842,1002,FG01,part-20251119-133440-440.jsonl,645
B8907367037842,1002,LIQ1,part-20251119-133440-440.jsonl,646
B8907367037842,1002,PM01,part-20251119-133440-440.jsonl,647
B8907367037842,1002,RJ01,part-20251119-133440-440.jsonl,648
B8907367037842,1002,RM01,part-20251119-133440-440.jsonl,649
B8907367037842,1003,7031,part-20251119-133440-440.jsonl,650
B8907367037842,1003,FG01,part-20251119-133440-440.jsonl,651
B8907367037842,1003,LIQ1,part-20251119-133440-440.jsonl,652
B8907367037842,1003,PM01,part-20251119-133440-440.jsonl,653
B8907367037842,1003,RJ01,part-20251119-133440-440.jsonl,654
B8907367037842,1003,RM01,part-20251119-133440-440.jsonl,655
B8907367037842,1005,7023,part-20251119-133440-440.jsonl,656
B8907367037842,1005,7087,part-20251119-133440-440.jsonl,657
B8907367037842,1005,FG01,part-20251119-133440-440.jsonl,658
B8907367037842,1005,LIQ1,part-20251119-133440-440.jsonl,659
B8907367037842,1005,PM01,part-20251119-133440-440.jsonl,660
B8907367037842,1005,RJ01,part-20251119-133440-440.jsonl,661
B8907367037842,1005,RM01,part-20251119-133440-440.jsonl,662
B8907367037842,1006,7021,part-20251119-133440-440.jsonl,663
B8907367037842,1006,FG01,part-20251119-133440-440.jsonl,664
B8907367037842,1006,LIQ1,part-20251119-133440-440.jsonl,665
B8907367037842,1006,PM01,part-20251119-133440-440.jsonl,666
B8907367037842,1006,RJ01,part-20251119-133440-440.jsonl,667
B8907367037842,1006,RM01,part-20251119-133440-440.jsonl,668
B8907367037842,1007,7006,part-20251119-133440-440.jsonl,669
B8907367037842,1007,7017,part-20251119-133440-440.jsonl,670
B8907367037842,1007,7030,part-20251119-133440-440.jsonl,671
B8907367037842,1007,FG01,part-20251119-133440-440.jsonl,672
B8907367037842,1007,LIQ1,part-20251119-133440-440.jsonl,673
B8907367037842,1007,PM01,part-20251119-133440-440.jsonl,674
B8907367037842,1007,RJ01,part-20251119-133440-440.jsonl,675
B8907367037842,1007,RM01,part-20251119-133440-440.jsonl,676
B8907367037842,1010,7067,part-20251119-133440-440.jsonl,677
B8907367037842,1010,FG01,part-20251119-133440-440.jsonl,678
B8907367037842,1010,LIQ1,part-20251119-133440-440.jsonl,679
B8907367037842,1010,PM01,part-20251119-133440-440.jsonl,680
B8907367037842,1010,RJ01,part-20251119-133440-440.jsonl,681
B8907367037842,1010,RM01,part-20251119-133440-440.jsonl,682
B8907367037842,1011,7002,part-20251119-133440-440.jsonl,683
B8907367037842,1011,FG01,part-20251119-133440-440.jsonl,684
B8907367037842,1011,LIQ1,part-20251119-133440-440.jsonl,685
B8907367037842,1011,PM01,part-20251119-133440-440.jsonl,686
B8907367037842,1011,RJ01,part-20251119-133440-440.jsonl,687
B8907367037842,1011,RM01,part-20251119-133440-440.jsonl,688
B8907367037842,1012,7093,part-20251119-133440-440.jsonl,689
B8907367037842,1301,5086,part-20251119-133440-440.jsonl,690
B8907367037842,1301,5095,part-20251119-133440-440.jsonl,691
B8907367037842,1301,5100,part-20251119-133440-440.jsonl,692
B8907367037842,1301,5125,part-20251119-133440-440.jsonl,693
B8907367037842,1301,5130,part-20251119-133440-440.jsonl,694
B8907367037842,1301,FG01,part-20251119-133440-440.jsonl,695
B8907367037842,1301,LIQ1,part-20251119-133440-440.jsonl,696
B8907367037842,1301,PM01,part-20251119-133440-440.jsonl,697
B8907367037842,1301,RJ01,part-20251119-133440-440.jsonl,698
B8907367037842,1301,RM01,part-20251119-133440-440.jsonl,699
B8907367037842,1302,5070,part-20251119-133440-440.jsonl,700
B8907367037842,1302,5123,part-20251119-133440-440.jsonl,701
B8907367037842,1302,5133,part-20251119-133440-440.jsonl,702
B8907367037842,1302,FG01,part-20251119-133440-440.jsonl,703
B8907367037842,1302,LIQ1,part-20251119-133440-440.jsonl,704
B8907367037842,1302,PM01,part-20251119-133440-440.jsonl,705
B8907367037842,1302,RJ01,part-20251119-133440-440.jsonl,706
B8907367037842,1302,RM01,part-20251119-133440-440.jsonl,707
B8907367037842,1303,5097,part-20251119-133440-440.jsonl,708
B8907367037842,1303,5106,part-20251119-133440-440.jsonl,709
B8907367037842,1303,FG01,part-20251119-133440-440.jsonl,710
B8907367037842,1303,LIQ1,part-20251119-133440-440.jsonl,711
B8907367037842,1303,PM01,part-20251119-133440-440.jsonl,712
B8907367037842,1303,RJ01,part-20251119-133440-440.jsonl,713
B8907367037842,1303,RM01,part-20251119-133440-440.jsonl,714
B8907367037842,1920,AMD1,part-20251119-133440-440.jsonl,715
B8907367037842,1920,AMD2,part-20251119-133440-440.jsonl,716
B8907367037842,1920,FG01,part-20251119-133440-440.jsonl,717
B8907367037842,1920,LIQ1,part-20251119-133440-440.jsonl,718
B8907367037842,1920,PM01,part-20251119-133440-440.jsonl,719
B8907367037842,1920,RJ01,part-20251119-133440-440.jsonl,720
B8907367037842,1920,RM01,part-20251119-133440-440.jsonl,721
B8907367037842,1920,STGI,part-20251119-133440-440.jsonl,722
B8907367037842,1920,V2S2,part-20251119-133440-440.jsonl,723
B8907367037842,1920,V2SJ,part-20251119-133440-440.jsonl,724
B8907367037842,1920,VRT1,part-20251119-133440-440.jsonl,725
B8907367037842,1921,V2S1,part-20251119-133440-440.jsonl,726
B8907367037842,1922,V2S2,part-20251119-133440-440.jsonl,727
B8907367037842,AP05,5050,part-20251119-133440-440.jsonl,728
B8907367037842,AS05,5001,part-20251119-133440-440.jsonl,729
B8907367037842,AS05,5071,part-20251119-133440-440.jsonl,730
B8907367037842,AS05,5134,part-20251119-133440-440.jsonl,731
B8907367037842,BH05,5064,part-20251119-133440-440.jsonl,732
B8907367037842,BH05,5112,part-20251119-133440-440.jsonl,733
B8907367037842,BH05,5120,part-20251119-133440-440.jsonl,734
B8907367037842,CH07,7013,part-20251119-133440-440.jsonl,735
B8907367037842,CH07,7075,part-20251119-133440-440.jsonl,736
B8907367037842,CH07,7096,part-20251119-133440-440.jsonl,737
B8907367037842,DL05,5002,part-20251119-133440-440.jsonl,738
B8907367037842,DL05,5003,part-20251119-133440-440.jsonl,739
B8907367037842,DL05,5005,part-20251119-133440-440.jsonl,740
B8907367037842,DL05,5007,part-20251119-133440-440.jsonl,741
B8907367037842,DL05,5008,part-20251119-133440-440.jsonl,742
B8907367037842,DL05,5009,part-20251119-133440-440.jsonl,743
B8907367037842,DL05,5010,part-20251119-133440-440.jsonl,744
B8907367037842,DL05,5011,part-20251119-133440-440.jsonl,745
B8907367037842,DL05,5012,part-20251119-133440-440.jsonl,746
B8907367037842,DL05,5013,part-20251119-133440-440.jsonl,747
B8907367037842,DL05,5020,part-20251119-133440-440.jsonl,748
B8907367037842,DL05,5023,part-20251119-133440-440.jsonl,749
B8907367037842,DL05,5035,part-20251119-133440-440.jsonl,750
B8907367037842,DL05,5036,part-20251119-133440-440.jsonl,751
